,total_freight,category_demand_mean,category_demand_std,demand,unique_orders,category_demand_median,demand_momentum_3m,unique_products,demand_std_3,seller_concentration,demand_vs_category_avg,category_demand_max,unique_sellers,sales_momentum_3m,demand_std_6,price_min,demand_lag_1,price_std_3,price_growth_1m,demand_acceleration,sales_growth_1m,demand_std_12,items_per_order,price_max,sales_lag_1,demand_lag_3,avg_freight,demand_lag_2,unique_customers,demand_trend_3m,price_std_6,demand_volatility_6m,price_to_freight_ratio,product_diversity_index,total_sales,price_std_12,demand_growth_3m,month_cos,price_vs_category_avg,month_num,price_lag_3,price_volatility_6m,demand_min_3,ma_2,demand_momentum_12m,demand_growth_1m,ma_6,ma_12,price_lag_2,sales_lag_3,avg_items_per_product,price_lag_1,ema_0.3,category_avg_price_std,price_std,sales_lag_6,price_lag_6,avg_price,demand_max_3,sales_ma_6,sales_lag_2,demand_lag_6,ema_0.7,sales_ma_3,demand_min_6,sales_ma_12,sales_ma_2,price_ma_12,sales_per_order,ema_0.5,freight_to_sales_ratio,ma_3,demand_max_6,price_ma_6,price_ma_2,demand_min_12,month_sin,sales_lag_12,price_ma_3,conversion_rate,price_lag_12,demand_lag_12,is_october,avg_order_value,demand_growth_12m,seasonal_difference_12m,quarter_cos,category_avg_price_mean,profit_margin_estimate,customer_loyalty_index,seasonal_ratio_12m,demand_max_12,is_end_quarter,quarter,year,is_november,is_may,quarter_sin,is_august,demand_next_month
demand_vs_category_avg,0.2965370699432879,0.0023921306558855725,-0.0002853630825589753,0.2858484378977007,0.2877454300154243,0.0036643888552581206,0.20186691400647067,0.25088479103902234,0.19690875234766367,0.38261427197721165,1.0,0.0015567355850307372,0.23603997667366564,0.19057694940770611,0.205552879190338,-0.1443596282701647,0.2447379216730483,0.012960901170417824,-0.06630224192882789,0.08933502596209901,-0.018130936119403793,0.21947942343182136,0.42816960479842364,0.13114617146587376,0.2467976186812698,0.23392947958910218,0.002710897565847673,0.2440163144224329,0.28774543001542424,0.20186691400647086,0.022516826203960807,0.33088924321548085,-0.03546890935385172,-0.23623238173365277,0.28604547593483365,0.056906805149218614,0.060983655375736544,-0.08408635570756617,-0.09854183772516084,-0.01615097074261729,0.13142753855998968,0.2078637597954298,0.23801569205667136,0.24714202559953596,0.31824074033467115,0.05023965123633901,0.2371707618639565,0.21810042195469315,0.105540028992037,0.23598397422377326,0.5245385541223693,0.03820690245719682,0.2387057951160171,-0.0012166027692472044,0.03965971985895566,0.23815315859220249,0.16028890024249037,-0.06586616247545972,0.24338287279371887,0.24192869503237194,0.24202153633643442,0.23288252642769205,0.24626259000115858,0.24549891565924306,0.23272317894436848,0.22389284513273144,0.24753994254609613,0.056285524169909305,0.05304783707401573,0.24464361209293975,-0.04609920864413081,0.24436951338396526,0.23922409302994807,0.05722494793919748,0.046479161990413895,0.16636327422713143,0.0648847944174526,0.19549754709126207,0.05194221521099094,0.4575197924774123,0.2969897360662666,0.1816188410236215,-0.15193084371894278,0.05304783707401573,0.18522644834460908,0.31824074033467115,-0.08160599542293256,0.0005983643348115051,0.04609920869162937,0.4575197924774123,0.19412477188808758,0.2351142637135278,-0.024479664188990596,-0.019997606964591418,0.4693900026134274,0.11114935504009861,0.07643765761134483,-0.020877759595949747,-0.0243914577537094,0.20566534381637167
category_demand_max,0.8014163213744081,0.9823043873652334,0.9892313516426241,0.8178008297275002,0.8117803688042895,0.9651752522617566,0.33874384569768345,0.815328132703769,0.6862767782930014,0.5162463550427074,0.0015567355850307372,1.0,0.7645311393441843,0.2998720268731006,0.788104091338543,-0.14291624054490498,0.7857755963999945,-0.1676716633500148,-0.07802361951775937,-0.050823008368505077,-0.019590329470014482,0.8299116783254099,0.2997532443078931,0.42837847129978107,0.734666223379475,0.7229866072271235,-0.122874979363499,0.7545776133757001,0.8117803688042895,0.33874384569768323,-0.1782739258452983,-0.11428829529358973,-0.025251600441792216,-0.06532675948781286,0.7635512687532223,-0.1713948616326539,0.07617900849871245,0.02206121561398315,0.0026327538452386927,-0.0003083239811862297,-0.05543831307754953,-0.24739183660059721,0.7439552825863279,0.783066114830565,0.4933405900418305,0.021763404430347147,0.7555272550690412,0.7573961485942553,-0.06331834109472985,0.6782066066965153,0.31851164825625705,-0.07349552037567304,0.7766614466651754,-0.24951523006244,0.07983274793282383,0.5913700670052944,-0.02801539609201389,-0.08433765329535249,0.7835102814057121,0.715813296509329,0.705789924277835,0.6281454751859391,0.7866087302163828,0.7288900137991634,0.6715069201034871,0.7186742475450844,0.7343712380504626,-0.061409986498753205,-0.036722585193668195,0.7828191582397006,-0.14596117858370541,0.775033115340511,0.7766925045162668,-0.06895458210240092,-0.07544012467219784,0.5091653442275562,-0.010263207646950568,0.4319650105616422,-0.07421021655681433,0.44062409957045306,0.05056862944137754,0.45139829746798354,0.038066821893832786,-0.036722585193668195,0.10208490663758549,0.4933405900418305,0.02030063047980208,-0.11363562609737068,0.14596117858551982,0.44062409957045306,0.10435488230901435,0.7743466725378956,-0.0032234300527289772,0.0025598693186965715,-0.06907712661191603,-0.013706684609863653,-0.00821409349300425,0.012707165154458265,-0.011132968309784271,0.8469810842890905
unique_sellers,0.8931196506444844,0.7815820735453782,0.7668480890504509,0.8779064637784199,0.8850198096405497,0.7625829420672622,0.287037630284405,0.9156232991307809,0.6473573054037404,0.3431710049722734,0.23603997667366564,0.7645311393441843,1.0,0.2671685809792391,0.7556444225685804,-0.15587587971876873,0.8604580204086244,-0.15563882324210654,-0.0723460987577995,-0.008204076581811177,-0.05193547899050223,0.8371003691358784,0.2747079539869973,0.4600382236524659,0.812118047189923,0.8353559967583694,-0.07913128672065461,0.8534165294753042,0.8850198096405498,0.28703763028440504,-0.17387860917924441,-0.03789189068134933,-0.029784426849750863,-0.027965395302692268,0.8287877766850559,-0.16763794038510896,0.01770760801586043,-0.044865338418315,-0.011500807637448584,0.009678099203421659,-0.016511082667830263,-0.15941883438660293,0.8640772823962843,0.8701144168608259,0.6424755806838374,-0.059964328082362496,0.8675136940640089,0.8690674070164462,-0.03623791133120909,0.791138542146475,0.28529584426818816,-0.05944525697938816,0.8753540719291697,-0.23922245013739088,0.08828155119282072,0.7442792467288466,0.031881615129524046,-0.08812497825611611,0.8541035838224523,0.8265220544239369,0.8054645383308566,0.7874649230989672,0.8700185533485889,0.8252928712699762,0.8291096962215813,0.8222061664858115,0.8233176294896698,-0.067292683539023,-0.03875323528567841,0.8736104375079723,-0.13855017892018145,0.8699724762735851,0.8470346670793322,-0.06855762566146714,-0.06520750725769119,0.6895081354182797,0.010780850591335097,0.6134613317644485,-0.0669278006738087,0.45837901845012424,0.16829452040895984,0.6482558594213156,-0.05249672144618968,-0.03875323528567841,0.1412740687375017,0.6424755806838374,-0.029091003920579356,-0.1075724349691304,0.13855017892928792,0.45837901845012424,0.14843313125486676,0.8455971810620599,0.003406618087810358,0.007278012448285928,0.18689777869572424,0.030994312815065175,0.021285467262860604,-0.02609324336908749,-0.01740255145234525,0.8632805454984063
sales_momentum_3m,0.37540554369200435,0.3066638708717417,0.3178419633724353,0.38772022198239525,0.38726575911696737,0.3014183338500972,0.8184858592957944,0.3475840161814596,0.19037106436350826,0.36065569160727945,0.19057694940770611,0.2998720268731006,0.2671685809792391,1.0,0.18051050455484166,-0.05337735258797952,0.23870875321342222,0.04991374667560515,-0.0012033992922212842,-0.04316396175777914,-0.003831270670527178,0.223026563498994,0.12969536957102312,0.2592156896520564,0.2814021372168696,0.029550141851230134,-0.03338980975095702,0.19042432444218815,0.38726575911696737,0.8184858592957941,-0.019638457774064148,-0.0653167168226612,0.008337378691838246,-0.09623736754222874,0.4715829939676796,-0.009769725781431106,0.219704613189998,0.06165602163021761,0.09004536437431056,0.01892508257713882,0.049694792407980685,-0.09219430555653423,0.13686210392593873,0.21814686925563184,0.26349000451173693,0.01466709059579816,0.13857968916479005,0.12721181491527572,0.06720245921531887,-0.009841159643199388,0.19981147941272562,0.0077524203363457545,0.16702819388649717,-0.05242960121715727,0.136627074781196,0.11454792523281526,-0.12201420067730964,0.06919383269055314,0.1693808554620129,0.1491943062070853,0.19745911691743817,0.09755777220977796,0.21660390261945858,0.16456146274239616,0.12265607326013096,0.13834320862933608,0.2443063724752147,0.018981243637457776,0.1258624661609182,0.1925603277531114,-0.09933055087336727,0.15888865735737598,0.1517234924611562,0.015997000228966295,0.032018985655159975,-0.03267369866859673,0.029121494031644882,-0.05153869322597752,0.02980662119877184,0.17281540751247967,-0.016460390986631827,-0.048832459878755334,-0.01636016234149852,0.1258624661609182,0.13924862438605937,0.26349000451173693,0.04221761897248124,-0.007912701660272128,0.09933055087158141,0.17281540751247967,0.1374837947062923,0.14129135859752986,0.01561127087444707,0.013175998388767346,-0.07816608672685199,0.1249436326946899,0.050003432079893564,0.041058772756588396,-0.040684589855777234,0.31552788574903007
demand_std_6,0.8317303164801783,0.7708844585085852,0.7655477774714562,0.8428177276344344,0.8375813932947221,0.7615932424626211,0.2191922172987882,0.8155930899917568,0.8873685847396194,0.5479581040914198,0.205552879190338,0.788104091338543,0.7556444225685804,0.18051050455484166,1.0,-0.12703900478790198,0.8873081335622698,-0.14047466627281996,-0.06940104387900851,-0.038583858201844116,-0.06997759195251568,0.9483239853349799,0.2727733767565648,0.38667163513346586,0.8045053119640821,0.8353048297588067,-0.08134927643766168,0.8658006152398283,0.8375813932947219,0.2191922172987885,-0.14519431091181464,0.0835839299624881,-0.027676190147943258,-0.1376522461845479,0.7625220970979032,-0.13318037027711013,0.022793202669447704,-0.0668193584702146,-0.03555107525714632,-0.027378119886106483,0.005285889295787821,-0.14614307677765775,0.8230566842261385,0.8899335970879058,0.6262242217335103,-0.11219338623037187,0.8571761703187204,0.8483740139004864,-0.020487235318273605,0.7695299533402074,0.37386654139591613,-0.05715827752277574,0.8790394203696131,-0.1998672225310366,0.04384194403038781,0.6696902777343255,0.04057366557422324,-0.08596661022400115,0.9157500688336103,0.795548302134926,0.788083524731714,0.7148111486215128,0.8913235491686438,0.8088318428758681,0.7286582021524485,0.7929695429729164,0.8103730733913841,-0.0434126877367852,-0.037180200455129986,0.8881251058692524,-0.11011001818044278,0.8831392339834699,0.9291908232291192,-0.052728327702540954,-0.058577663077509334,0.5990451549778435,0.07292081452097181,0.5582099425354167,-0.05759926974072447,0.4276893555564551,0.17978293813692345,0.5760292299055851,-0.07967296405292623,-0.037180200455129986,0.10753041892137856,0.6262242217335103,-0.07860724062423881,-0.08759212333508444,0.11011001818818453,0.4276893555564551,0.11458384221892813,0.9189398797372859,0.05310005349357614,-0.0406189298665285,0.18533042082125956,-0.04270032666462166,0.0317717865748936,0.0059395151559721564,-0.023811547501113497,0.8294113130078837
price_min,-0.1268095804891856,-0.14330212315762864,-0.14023876971522525,-0.13474933586143875,-0.1365565727023933,-0.14144911617620784,-0.059429451807432275,-0.1426662283772105,-0.11275860372823718,-0.059548023952757385,-0.1443596282701647,-0.14291624054490498,-0.15587587971876873,-0.05337735258797952,-0.12703900478790198,1.0,-0.12803985542875718,0.2459437014910217,0.09686542662062708,-0.0004096961446543945,-0.0056011545296766494,-0.132474033470164,-0.20716911503979119,0.12576703807516915,-0.07442834476211999,-0.11847326990852981,0.2741124875361035,-0.12320618388434369,-0.13655657270239333,-0.059429451807432206,0.3045739781751099,-0.07115846079023333,0.13186965188099312,-0.12260558549809207,-0.0819459750981376,0.3120148927539256,0.004130058308048514,0.02467333014702413,0.21330262704666814,-0.012131382891576198,0.22194305115028048,-0.062428185478821036,-0.12097928647471469,-0.12765837911938613,-0.08273062858338058,0.011145297066572754,-0.12394451271714288,-0.12398257327067437,0.2549952896862781,-0.07530150151547316,-0.07683397623476965,0.4936398475064057,-0.1268866591259487,0.5669591356807695,0.0034931486832587844,-0.07376029853081034,0.1151880967711454,0.8043142970504833,-0.1278913821429071,-0.07306868570265754,-0.07109592111824191,-0.10591568474180092,-0.12825993807025382,-0.07427084622621355,-0.11037299237123403,-0.06298342849035944,-0.07312444011860557,0.5099483087248627,0.5543832960727799,-0.12775806233217885,-0.13150823329493053,-0.1265385910259844,-0.1269264834591463,0.5060227825761052,0.4972074692540106,-0.08602585378501264,-0.0068638066176932855,-0.08020755691725315,0.498201055728757,-0.27755870421082474,-0.07778222453903204,-0.07905106879005457,-0.004924500804902434,0.5543832960727799,-0.03645298801958069,-0.08273062858338058,0.006890640510633017,0.626221811660625,0.13150823330344966,-0.27755870421082474,-0.03925316779462577,-0.12637575399320808,-0.01931954801326466,-0.00943185746768766,-0.057809986604493595,-0.0002669162300698886,-0.0038154471259856716,0.00915950951951619,-0.004596252476642942,-0.13397176881851286
demand_lag_1,0.932539322317504,0.7988974252143966,0.7840967304615265,0.9425394740244902,0.9443490189814145,0.7952238673682802,0.26867479899933006,0.9315483533403462,0.8013367136979257,0.5394657331797955,0.2447379216730483,0.7857755963999945,0.8604580204086244,0.23870875321342222,0.8873081335622698,-0.12803985542875718,1.0,-0.15240359101312476,-0.06667775033511233,-0.026974045702827545,-0.07030151570546107,0.9494817151939677,0.25061612348276535,0.40190356891954543,0.9328088535617508,0.923571862893237,-0.0907748141615283,0.940259425945271,0.9443490189814147,0.26867479899933033,-0.16520042830032458,0.011338330553880933,-0.02586844684025576,-0.12441065618615771,0.8801926479073382,-0.15146314297015764,-0.02303618857126516,-0.02607170941436725,-0.03112587271769622,0.0326231626587125,-0.00774207678287585,-0.15179138030402173,0.9548412438323255,0.9854907671295867,0.7497314842768559,-0.1141466758504705,0.9559946337223437,0.9434639483346297,-0.03243991640391137,0.8718238566222237,0.34081265624777557,-0.060693413653426995,0.9763140254378488,-0.20326152128088043,0.04054052599919234,0.7984126084249991,0.04283003385717887,-0.08590650353094725,0.9766524318147193,0.907018780430607,0.881123948216982,0.8441432275405599,0.9957528594816432,0.9201921271416352,0.9020304284376379,0.8948497036940771,0.9236244167061434,-0.054510202451435875,-0.04280725624336287,0.9883334551750385,-0.11090805553995584,0.9774499013458137,0.9614736445389956,-0.061918775361179436,-0.06389438302452907,0.7131114585016561,0.020279198362076267,0.6485822922437131,-0.06395155482297672,0.40434397849796017,0.19075381455179435,0.6734010224801813,-0.05981802376993991,-0.04280725624336287,0.14815674707207677,0.7497314842768559,-0.022629439276615055,-0.09168455508113237,0.11090805554493509,0.40434397849796017,0.15573399715536906,0.957403585221872,0.055166001209677656,0.018215966862724902,0.19300782362236388,-0.00045706165725039406,0.0076922659619608705,-0.019418496585728588,-0.015380559576849572,0.9284476016153753
price_std_3,-0.14107890048981306,-0.16863233125928676,-0.16210641251099725,-0.15427243202625654,-0.15520080117540608,-0.16750732648592945,-0.037055544045753654,-0.16008888331727048,-0.1182270996984367,0.03800435504076726,0.012960901170417824,-0.1676716633500148,-0.15563882324210654,0.04991374667560515,-0.14047466627281996,0.2459437014910217,-0.15240359101312476,1.0,0.06353145157408704,-0.027593289536823856,0.025696191199758266,-0.1518586516789205,-0.003567200660407665,0.14411279788972922,-0.04399783290267848,-0.15063865275986965,0.2263043160824021,-0.15363483148398188,-0.15520080117540608,-0.03705554404575355,0.8498941874109941,0.028811874096551685,0.04571708868705502,-0.023320413500958887,-0.045961272792861683,0.7666723907929051,0.1437195709119016,-0.05290329548168926,0.032036026032180066,0.04991063407025369,0.6791713589095394,0.22137327056265488,-0.15556972519452092,-0.15594381672902036,-0.10729017731614833,0.10376427760613229,-0.15349429519676086,-0.1511448690110382,0.7133849179314626,-0.09073875123280553,0.0822362096625984,0.6041093063549682,-0.15546411167812008,0.5632474771136411,0.23546075553676898,-0.10579084068319426,0.15534814210669398,0.39982058713767404,-0.1544856896532555,-0.07458794245032468,-0.07666274758946029,-0.13661211081424182,-0.15502740245995159,-0.07220857927382042,-0.14288277469145624,-0.06324285500976902,-0.06184851875825536,0.6081818897264156,0.4521285956478682,-0.15578511675064752,-0.07839093221122084,-0.15661208556644404,-0.15388629284967992,0.6398619631141048,0.6683921394434329,-0.11061456273883198,-0.07051751306498387,-0.09711348307291244,0.7112702566046007,-0.01977814523543474,-0.03218107232331164,-0.10365496576685088,0.010382100613028068,0.4521285956478682,-0.03875643426284584,-0.10729017731614833,-0.009508768253584878,0.5244950769827158,0.07839093224209828,-0.01977814523543474,-0.04092353419179418,-0.15344657245135918,0.009762898948052821,0.04717797459713817,0.0003194443902742942,-0.009600449550317467,0.003278226734217211,-0.08505909394508918,0.055811969523733414,-0.15928893252006376
price_growth_1m,-0.07057267390036931,-0.07609532893359182,-0.07696168428965884,-0.07048239790927595,-0.07121085834432989,-0.07470554417976247,-0.03233192534100884,-0.07146790772703027,-0.06086721947925509,-0.09535226363584755,-0.06630224192882789,-0.07802361951775937,-0.0723460987577995,-0.0012033992922212842,-0.06940104387900851,0.09686542662062708,-0.06667775033511233,0.06353145157408704,1.0,0.0684320396593793,0.5092772933523122,-0.07141521620319335,-0.07275720556748227,0.04492157116161239,-0.07803142862645208,-0.06185318911412694,0.10155163100161131,-0.0632988031664931,-0.07121085834432989,-0.032331925341008795,0.038541943651775074,-0.032331179784742994,0.021775228021488843,0.031237045646871724,-0.05894837369399486,0.029608168987974685,-0.00840219370781926,-0.012099434438979064,0.2665885027727395,-0.014809060799594907,0.03289814442501756,0.03534009259896066,-0.06131726763314075,-0.0656942872011462,-0.043242011045709516,0.06324565558029882,-0.06263800765301689,-0.06290299420186103,0.004807831964044169,-0.0665232368306651,-0.09581537667442527,-0.1042279995919479,-0.06492188315618082,0.08650970026338223,0.13276560571051593,-0.055278869335695556,-0.049055299631701584,0.14939451386589445,-0.06654839534901018,-0.06988188968830397,-0.06720927109190948,-0.05255746607668503,-0.06633696064212642,-0.07307021875183778,-0.05368609929709122,-0.07110315936888992,-0.07435256538583251,-0.04061724813865907,0.12765923327548453,-0.06572423713133323,-0.11992959186623842,-0.06492917471484685,-0.06644742190839739,-0.041101039019433426,-0.05770245194906001,-0.03882276697369489,-0.0013727592137226677,-0.03992264109090036,-0.03229168785419554,-0.12139020545562977,-0.04573459139991088,-0.03708818919724773,-0.027836311238633997,0.12765923327548453,-0.021191973247605612,-0.043242011045709516,-0.003761506139926802,0.04225208382678596,0.11992959187006838,-0.12139020545562977,-0.022411004733293473,-0.06639137193582995,0.028244462062609246,-0.024120175215548205,-0.042068815620610184,-0.023487760854587727,0.0061917961382928575,-0.014523867301423184,-0.015507468650120083,-0.07089892125379607
demand_acceleration,0.004129301490462551,-0.05180319867276849,-0.04864791339186507,0.0021878529719148022,0.003866377229111229,-0.0501322859372894,0.010953982718678434,-0.00421010823551736,-0.05484550842907813,-0.0036967863986881295,0.08933502596209901,-0.050823008368505077,-0.008204076581811177,-0.04316396175777914,-0.038583858201844116,-0.0004096961446543945,-0.026974045702827545,-0.027593289536823856,0.0684320396593793,1.0,0.3581570534020937,-0.024595742786012335,0.025934009492657298,0.018691370231064073,-0.03771772603650626,0.013963282740827608,0.006955480910206718,0.02771643094447801,0.003866377229111228,0.010953982718678429,-0.021778909296834202,0.018581252639712463,0.0056696128334514555,-0.03554319387151695,-0.00504972166476178,-0.012136651395890976,-0.06597087201011466,-0.025359262289738192,0.012240181458487702,0.0023002575845279477,-0.08247962795216673,0.03960680806332636,0.014013320597910136,-6.454096973117358e-05,0.011572097175565541,0.5105186593650565,0.005335205209986478,0.003141293520603684,-0.058390179557956355,0.015899345151280553,0.004713044076080061,0.11565991045958814,-0.0007293515001245277,0.015588309239528184,0.026550894151666397,0.01888291430893773,0.014598677182967094,0.0021148361963089627,-0.007977475269662849,0.0018310953550870924,0.027812521508939456,0.01858868861464259,-0.013287816484055838,0.00029357075281166316,0.015372651157758379,-0.0012205231800595285,-0.005561677689761175,0.02884220240659907,-0.006366931892510711,-0.006079782409840905,-0.010403159450539046,0.002853743888732306,-0.00474200828272116,0.029351965411540296,0.03172617314226584,0.00970602650582017,-0.046068842540053695,0.010962075461564979,0.03330787663014136,0.006825080620731078,0.01992491912375738,0.010775666799259771,0.013775836627610314,-0.006366931892510711,0.006608882867369122,0.011572097175565541,-0.0011506438006281255,0.008548177949702567,0.010403159458554677,0.006825080620731078,0.006997315797957325,-0.004190111283516545,-0.08418220822656658,0.024598565467144926,0.04590513554578817,0.03955275894151813,0.02995401375841674,-0.04169097465424919,0.029612984397666058,-0.020800267938653874
sales_growth_1m,-0.054703197467845965,-0.018292523865270516,-0.021632495120523003,-0.052369950554222326,-0.05501548741250983,-0.01693415342321568,-0.012082744423621002,-0.05187366173659183,-0.06054149099656059,-0.0368769373737552,-0.018130936119403793,-0.019590329470014482,-0.05193547899050223,-0.003831270670527178,-0.06997759195251568,-0.0056011545296766494,-0.07030151570546107,0.025696191199758266,0.5092772933523122,0.3581570534020937,1.0,-0.0715919780333039,0.06914351125916873,0.030305374464029585,-0.07470245851878236,-0.06394854147355118,-0.0032530594557107777,-0.0634285506310683,-0.05501548741250983,-0.012082744423620857,0.01009639727960439,-0.05410236856674583,0.0062138131505782915,0.028295913841223135,-0.05011910920422622,0.002046947596591434,0.00989949454856578,0.022913843909533303,0.14334673517707736,-0.024737128999039397,-0.018462316710549972,-0.015924864320296286,-0.06387437929427525,-0.06791772056845176,-0.0395111286623257,0.5960660074305413,-0.06488175342129017,-0.06515273196820566,-0.017085242899700495,-0.06646626405368591,-0.014960068351693974,-0.04985336764423373,-0.06729922396772346,0.02437707252098995,0.1115949708465011,-0.05741249352147229,-0.04939324889491888,0.04450259358848482,-0.06843346661316209,-0.06915168629707569,-0.0665768660062413,-0.05514988711262462,-0.06928943445586287,-0.07116175266391435,-0.056073383262677384,-0.07057416394469322,-0.07205607319228222,-0.025491604871842457,0.05500317046487653,-0.06835086527818929,-0.051352230992985436,-0.06713899265252203,-0.06855748248765633,-0.02473261331390941,-0.03487989936650519,-0.044042888944264044,-0.012289723645643857,-0.044186296806789614,-0.023776453663757805,-0.005208535408016295,-0.04453895150128072,-0.042429845383566034,0.016159444192753003,0.05500317046487653,-0.01481102307864511,-0.0395111286623257,0.023398804928774424,-0.005786614903252593,0.0513522309910748,-0.005208535408016295,-0.016524812049815343,-0.0687190127504474,-0.009668060186745079,-0.01969504780447517,-0.07692505451717319,-0.011359436789695171,-0.0017578226915750915,0.010849667049652088,-0.013562966531369292,-0.04761441239089341
demand_std_12,0.9089957797041747,0.8286431797276759,0.8178117846546659,0.9236250782958147,0.9217682818589065,0.8228036274286497,0.2478590722051246,0.9097959824227841,0.8329180320542284,0.57171713419573,0.21947942343182136,0.8299116783254099,0.8371003691358784,0.223026563498994,0.9483239853349799,-0.132474033470164,0.9494817151939677,-0.1518586516789205,-0.07141521620319335,-0.024595742786012335,-0.0715919780333039,1.0,0.2767011568283877,0.41412885723505716,0.8796495973473909,0.9122335051861489,-0.09059742803055452,0.9350693919272506,0.9217682818589066,0.24785907220512507,-0.16001956336066062,0.03250297364231436,-0.02755505380966067,-0.13044500290270472,0.8546148841125083,-0.1440326202582844,0.0003101529528199715,-0.0423689751752709,-0.03390118459523353,0.03226977307537886,0.0017899164201253344,-0.15318713819241295,0.9203858283373666,0.9566230689431031,0.6691687366802879,-0.11339141099606319,0.9352952945604315,0.9186607528487508,-0.02414805620707174,0.8513618406376922,0.36745022058959614,-0.05918926564133773,0.951232271264517,-0.20756403008012128,0.04965071610636518,0.7639572133268956,0.04949486481437327,-0.08731773217897414,0.9637365303519931,0.8800299589880629,0.8676664713114592,0.8091910091067688,0.9571874690781301,0.889698151867317,0.8471606797710958,0.8676505089158588,0.8891276329840089,-0.04795224189222429,-0.03811263738724911,0.957126635026208,-0.11947929606760721,0.9539389292577019,0.9642535323487464,-0.05764977290772636,-0.06172743071311338,0.6222443273272136,0.0026943624967554853,0.5764796146558068,-0.061575054937109755,0.44006440387142476,0.17658328707386117,0.588247045709661,-0.05392853157218313,-0.03811263738724911,0.14601127258503166,0.6691687366802879,-0.02749194144225022,-0.08909903908307415,0.11947929607420918,0.44006440387142476,0.15283390438102948,0.9610841092968339,0.041042309436028684,0.022110669556587262,0.17349224145741513,0.00780166005746761,0.011531817120105897,-0.03677293708747923,-0.00806247210450945,0.9118602705378052
